GRName,Line,,,1,2,3,4,5,6,7,8,9
Chicago Mut Ins Co,Comm Auto,Pd,str 5,1.887039627039627,2.0138030669895075,1.2327584418186177,1.047405212781319,1.2191891841996763,1.0214285714285714,1.0,1.0,1.0
Chicago Mut Ins Co,Comm Auto,Pd,str 10,2.0105745423392483,1.7275706699350377,1.1874628931825677,1.0520043439844324,1.2191891841996763,1.0214285714285714,1.0,1.0,1.0
Chicago Mut Ins Co,Comm Auto,Inc,wtd 3,1.3136363636363637,1.0560747663551402,1.204460966542751,1.0588235294117647,1.0853994490358128,0.9820143884892086,1.0,1.0,1.0
Chicago Mut Ins Co,Comm Auto,Inc,wtd 5,1.2941176470588236,1.2753164556962024,1.1108647450110865,1.091121495327103,1.050561797752809,0.9862637362637363,1.0,1.0,1.0
Chicago Mut Ins Co,Comm Auto,Inc,wtd 10,1.168026101141925,1.1709677419354838,1.0499243570347958,1.0352504638218925,1.050561797752809,0.9862637362637363,1.0,1.0,1.0
Chicago Mut Ins Co,Comm Auto,Pd,wtd 3,1.6428571428571428,2.232876712328767,1.275229357798165,1.0490196078431373,1.3828996282527881,1.0224719101123596,1.0,1.0,1.0
Chicago Mut Ins Co,Comm Auto,Pd,wtd 5,1.7922077922077921,1.95625,1.2318840579710144,1.0433526011560694,1.24822695035461,1.0169971671388103,1.0,1.0,1.0
Chicago Mut Ins Co,Comm Auto,Pd,wtd 10,1.8770053475935828,1.6114649681528663,1.1854166666666666,1.0492957746478873,1.24822695035461,1.0169971671388103,1.0,1.0,1.0
Chicago Mut Ins Co,PP Auto,Inc,str 3,1.074577085737328,1.138134258691547,1.0465507602876027,1.0657303855579718,1.0538815402294606,1.001014385974648,0.9881455399061032,1.0128205128205128,0.9977272727272727
Chicago Mut Ins Co,PP Auto,Inc,str 5,1.3017004083965538,1.1645894611581729,1.0597732488346179,1.037169459178805,1.0253408417974814,0.9823397368494072,0.9881455399061032,1.0128205128205128,0.9977272727272727
Chicago Mut Ins Co,PP Auto,Inc,str 10,1.2893342275118513,1.124316432281167,0.9931767084422843,1.0316520560907387,1.0253408417974814,0.9823397368494072,0.9881455399061032,1.0128205128205128,0.9977272727272727
Chicago Mut Ins Co,PP Auto,Pd,str 3,2.135360037083531,1.3559047521807883,1.052001445862067,1.1112040474811014,1.128450637864539,1.035445738676797,1.000778816199377,1.0128205128205128,0.9977272727272727
Chicago Mut Ins Co,PP Auto,Pd,str 5,2.2252742811048023,1.4221335848992063,1.149434684893563,1.0767647330817307,1.1155104941393361,1.026584304007598,1.000778816199377,1.0128205128205128,0.9977272727272727
Chicago Mut Ins Co,PP Auto,Pd,str 10,2.0457547345446474,1.385612444957849,1.12574687274952,1.08197472612778,1.1155104941393361,1.026584304007598,1.000778816199377,1.0128205128205128,0.9977272727272727
Chicago Mut Ins Co,PP Auto,Inc,wtd 3,1.058560794044665,1.1408114558472553,1.043010752688172,1.0606781677572874,1.0714285714285714,0.9953083109919572,0.9867799811142587,1.0154929577464789,0.9977272727272727
Chicago Mut Ins Co,PP Auto,Inc,wtd 5,1.1646586345381527,1.1629234868671487,1.0674603174603174,1.043193717277487,1.0411522633744856,0.9786476868327402,0.9867799811142587,1.0154929577464789,0.9977272727272727
Chicago Mut Ins Co,PP Auto,Inc,wtd 10,1.197514884804556,1.1247064962170623,1.006376811594203,1.0362787356321839,1.0411522633744856,0.9786476868327402,0.9867799811142587,1.0154929577464789,0.9977272727272727
Chicago Mut Ins Co,PP Auto,Pd,wtd 3,2.138719512195122,1.368609865470852,1.048048048048048,1.111913357400722,1.149519890260631,1.0314061384725197,1.0009578544061302,1.0154929577464789,0.9977272727272727
Chicago Mut Ins Co,PP Auto,Pd,wtd 5,2.1952054794520546,1.4198698994677705,1.1372745490981964,1.086711133914828,1.136796949475691,1.0240568616730454,1.0009578544061302,1.0154929577464789,0.9977272727272727
Chicago Mut Ins Co,PP Auto,Pd,wtd 10,2.0500725689404935,1.3922507618633,1.1221613155833985,1.089749230092389,1.136796949475691,1.0240568616730454,1.0009578544061302,1.0154929577464789,0.9977272727272727
Church Mut Ins Co,Comm Auto,Inc,str 3,1.3307289149768176,1.0793461414834733,1.0084841247479863,1.027099145712316,1.0149868302648988,0.9913174006660642,0.9957533200172608,0.9998427403480669,1.0258915486077187
Church Mut Ins Co,Comm Auto,Inc,str 5,1.2953457347016637,1.0751808168266175,1.0056664513670794,1.0190429801586807,1.009708179668029,0.9963691831962883,0.9957533200172608,0.9998427403480669,1.0258915486077187
Church Mut Ins Co,Comm Auto,Inc,str 10,1.2868961639272736,1.0505827863656751,1.0088786612643494,1.019893295001449,1.009708179668029,0.9963691831962883,0.9957533200172608,0.9998427403480669,1.0258915486077187
Church Mut Ins Co,Comm Auto,Pd,str 3,1.86877771661277,1.417789319676008,1.1183970042200693,1.070723528144531,1.033085942042766,1.034707174482133,1.0109117739880122,1.0010734136651944,1.0338037413849688
Church Mut Ins Co,Comm Auto,Pd,str 5,1.896914460126888,1.3308605678337024,1.1151978036081271,1.0520111704709203,1.0249488505130464,1.0272845614636066,1.0109117739880122,1.0010734136651944,1.0338037413849688
Church Mut Ins Co,Comm Auto,Pd,str 10,1.9878314149296434,1.2992713316338405,1.1017555724444739,1.058457477564997,1.0249488505130464,1.0272845614636066,1.0109117739880122,1.0010734136651944,1.0338037413849688
Church Mut Ins Co,Comm Auto,Inc,wtd 3,1.3249775292120243,1.079156424780022,1.0142927926211076,1.0169615507703562,1.0146907216494845,0.9919195078719633,0.995313232307452,0.999831918648626,1.0258915486077187
Church Mut Ins Co,Comm Auto,Inc,wtd 5,1.2991718426501035,1.0763107539226942,1.0103320653850107,1.0134608163147405,1.009713717821306,0.9966344630978777,0.995313232307452,0.999831918648626,1.0258915486077187
Church Mut Ins Co,Comm Auto,Inc,wtd 10,1.2868599263395508,1.0554463027096639,1.011837375121651,1.0150309242786388,1.009713717821306,0.9966344630978777,0.995313232307452,0.999831918648626,1.0258915486077187
Church Mut Ins Co,Comm Auto,Pd,wtd 3,1.859297588902345,1.4144986845951477,1.1296744186046512,1.0667682926829267,1.0324436006254187,1.0330370618816032,1.011333585190782,1.001098344035147,1.0338037413849688
Church Mut Ins Co,Comm Auto,Pd,wtd 5,1.884375433245529,1.345587653343886,1.1234571768686172,1.050413511201242,1.0248483195855205,1.0260170095102434,1.011333585190782,1.001098344035147,1.0338037413849688
Church Mut Ins Co,Comm Auto,Pd,wtd 10,1.959574753204985,1.3113475177304965,1.1098446089046474,1.0562701399983752,1.0248483195855205,1.0260170095102434,1.011333585190782,1.001098344035147,1.0338037413849688
Church Mut Ins Co,Other Liab,Inc,str 3,5.2793002006905745,1.2827136489489825,1.1571729198219691,1.305148005148005,1.0005941770647653,0.9373088685015291,1.0,1.0,1.0
Church Mut Ins Co,Other Liab,Inc,str 5,6.895603568865984,1.2195189360460672,1.0433483378804427,1.2270604342944769,1.0353055524891857,0.8345605987445679,1.0,1.0,1.0
Church Mut Ins Co,Other Liab,Inc,str 10,4.642666154517194,1.4717870728723437,1.0859664426831719,1.1829107222724244,1.0353055524891857,0.8345605987445679,1.0,1.0,1.0
Church Mut Ins Co,Other Liab,Pd,str 3,15.727160493827162,1.1063626580575734,1.0815319118301525,1.7671748403455723,1.0,1.0057471264367817,1.0,1.0,1.0
Church Mut Ins Co,Other Liab,Pd,str 5,18.044377104377105,1.3249917631319998,1.081986398459906,1.535003699388066,1.1066054397739316,1.0376436781609195,1.0,1.0,1.0
Church Mut Ins Co,Other Liab,Pd,str 10,11.863099634535548,1.3939006437463561,1.22930311648519,1.446962542282848,1.1066054397739316,1.0376436781609195,1.0,1.0,1.0
Church Mut Ins Co,Other Liab,Inc,wtd 3,2.0408163265306123,1.091588785046729,0.9926470588235294,1.2206494587843464,1.001031991744066,0.9345047923322684,1.0,1.0,1.0
Church Mut Ins Co,Other Liab,Inc,wtd 5,2.313953488372093,1.017026850032744,0.9706937799043063,1.1812614819350888,1.0093520374081497,0.7955742887249737,1.0,1.0,1.0
Church Mut Ins Co,Other Liab,Inc,wtd 10,2.1498002663115847,1.118048780487805,1.0066037735849056,1.1407888167748377,1.0093520374081497,0.7955742887249737,1.0,1.0,1.0
Church Mut Ins Co,Other Liab,Pd,wtd 3,5.975609756097561,1.0715705765407555,1.0654205607476634,1.9677852348993288,1.0,1.0051546391752577,1.0,1.0,1.0
Church Mut Ins Co,Other Liab,Pd,wtd 5,11.245901639344263,1.2684283727399166,1.058139534883721,1.672028596961573,1.0495129870129871,1.0314207650273224,1.0,1.0,1.0
Church Mut Ins Co,Other Liab,Pd,wtd 10,6.612121212121212,1.2912713472485768,1.1098993288590604,1.5943172849250198,1.0495129870129871,1.0314207650273224,1.0,1.0,1.0
Church Mut Ins Co,Work Comp,Inc,str 3,1.0226519884387295,0.9647413283408449,0.9960870574872445,0.9804607634089049,0.9943207366775165,1.0019781967476502,0.9866512504637609,0.9979968703690831,0.9979289940828402
Church Mut Ins Co,Work Comp,Inc,str 5,1.0458784790566942,0.9910046006022206,1.004949707405416,0.9951140459728212,0.996901797970235,1.0025116483439762,0.9866512504637609,0.9979968703690831,0.9979289940828402
Church Mut Ins Co,Work Comp,Inc,str 10,1.1401467468560282,1.0062296243679623,1.0050424401848577,0.9984458955851766,0.996901797970235,1.0025116483439762,0.9866512504637609,0.9979968703690831,0.9979289940828402
Church Mut Ins Co,Work Comp,Pd,str 3,2.1319744278605564,1.2686219084335635,1.122990789362706,1.0622352495974372,1.0349681969219469,1.0181053185888007,1.0097254223260383,1.0076841955168712,1.0100230530219505
Church Mut Ins Co,Work Comp,Pd,str 5,2.093051329912055,1.2613840393087705,1.108988817725555,1.0584155502655563,1.0292831050031388,1.0164799421119277,1.0097254223260383,1.0076841955168712,1.0100230530219505
Church Mut Ins Co,Work Comp,Pd,str 10,2.1679183485081537,1.2684589277915317,1.108954656455895,1.0594347310860148,1.0292831050031388,1.0164799421119277,1.0097254223260383,1.0076841955168712,1.0100230530219505
Church Mut Ins Co,Work Comp,Inc,wtd 3,1.016316177661048,0.9634126728851721,0.9946092806624116,0.980655383507382,0.9943820224719101,1.0018597796336586,0.9852488979679604,0.9988932524098536,0.9979289940828402
Church Mut Ins Co,Work Comp,Inc,wtd 5,1.0458854278413856,0.9882783204481274,1.0029618659755646,0.9930768865008797,0.9969233769188269,1.002202053265883,0.9852488979679604,0.9988932524098536,0.9979289940828402
Church Mut Ins Co,Work Comp,Inc,wtd 10,1.0800531019544821,1.0019191199746755,1.0046501671845822,0.995012317407446,0.9969233769188269,1.002202053265883,0.9852488979679604,0.9988932524098536,0.9979289940828402
Church Mut Ins Co,Work Comp,Pd,wtd 3,2.1342936502809895,1.2651818942388138,1.1231959712583677,1.0618187733853912,1.0349369886454787,1.018702775491883,1.009547351233672,1.0067840117345068,1.0100230530219505
Church Mut Ins Co,Work Comp,Pd,wtd 5,2.0885692393424353,1.2585846811404149,1.1095527817851094,1.0585130952930852,1.0305630614182428,1.017617237008872,1.009547351233672,1.0067840117345068,1.0100230530219505
Church Mut Ins Co,Work Comp,Pd,wtd 10,2.1505207892285543,1.2643460546273846,1.109759572398479,1.0590736299755998,1.0305630614182428,1.017617237008872,1.009547351233672,1.0067840117345068,1.0100230530219505
Clinic Mut Ins Co RRG,Med Mal,Inc,str 3,1.1181310035628254,1.1383784950664997,0.9827721994528544,0.9875671639677087,1.04600369923366,0.9700722394220845,0.9993656834760545,1.0,1.0
Clinic Mut Ins Co RRG,Med Mal,Inc,str 5,0.9330511427613228,1.1240342735988473,1.0484122928439592,1.0110662727890851,1.0713557632937398,0.9782698284215253,0.9993656834760545,1.0,1.0
Clinic Mut Ins Co RRG,Med Mal,Inc,str 10,0.9742054541757721,1.0641842255304366,1.0214434001327872,1.2061228766061725,1.0713557632937398,0.9782698284215253,0.9993656834760545,1.0,1.0
Clinic Mut Ins Co RRG,Med Mal,Pd,str 3,4.389277790756782,1.7384373683462198,1.2163637238167275,1.1055259086588842,1.0582676423559128,0.9700722394220845,0.9993656834760545,1.0,1.0
Clinic Mut Ins Co RRG,Med Mal,Pd,str 5,3.8243451175678422,1.6173602482467355,1.1925189816516428,1.1295199504547022,1.936722441235013,0.9782698284215253,0.9993656834760545,1.0,1.0
Clinic Mut Ins Co RRG,Med Mal,Pd,str 10,3.849748726694289,1.6444875583070104,1.1676719184174005,1.1168938655222875,1.936722441235013,0.9782698284215253,0.9993656834760545,1.0,1.0
Clinic Mut Ins Co RRG,Med Mal,Inc,wtd 3,1.099221183800623,1.0977864948164753,0.9609168380840435,0.9888691724471689,1.0105217010083296,0.9740492170022371,0.9993036211699164,1.0,1.0
Clinic Mut Ins Co RRG,Med Mal,Inc,wtd 5,0.9028245659497279,1.1011059998042478,1.031684448755254,0.9987238386932108,1.0422915416916616,0.9795215657847046,0.9993036211699164,1.0,1.0
Clinic Mut Ins Co RRG,Med Mal,Inc,wtd 10,0.9354565585515175,1.0800160192230677,1.011994547932758,1.0617373444484717,1.0422915416916616,0.9795215657847046,0.9993036211699164,1.0,1.0
Clinic Mut Ins Co RRG,Med Mal,Pd,wtd 3,3.371194379391101,1.5982142857142858,1.186031879194631,1.1149317884507568,1.0226264418811002,0.9740492170022371,0.9993036211699164,1.0,1.0
Clinic Mut Ins Co RRG,Med Mal,Pd,wtd 5,3.241857241857242,1.5055855161787366,1.1914045192733718,1.11403124543729,1.1949793672627236,0.9795215657847046,0.9993036211699164,1.0,1.0
Clinic Mut Ins Co RRG,Med Mal,Pd,wtd 10,3.072100313479624,1.5484938761999338,1.1781652767247914,1.1124378109452737,1.1949793672627236,0.9795215657847046,0.9993036211699164,1.0,1.0
Co-Operative Ins Co,Other Liab,Inc,str 3,1.1735358511220582,1.209983328765872,1.0022353102314752,0.9759615384615384,1.1360294117647058,1.0293801263950517,0.982943469785575,0.9864864864864865,1.0277777777777777
Co-Operative Ins Co,Other Liab,Inc,str 5,1.2424862905474485,1.187230668901314,0.9892130396857958,0.9352912087912089,1.0798415852827616,1.0220350947962888,0.982943469785575,0.9864864864864865,1.0277777777777777
Co-Operative Ins Co,Other Liab,Inc,str 10,1.311219235489323,1.1087746221475425,0.9850617552909392,0.9414463776963777,1.0798415852827616,1.0220350947962888,0.982943469785575,0.9864864864864865,1.0277777777777777
Co-Operative Ins Co,Other Liab,Pd,str 3,1.310803519934513,2.5,1.3736920055378474,1.1100561362756485,1.2716049382716048,1.030154486036839,1.0093896713615023,0.9933358015549797,1.0277777777777777
Co-Operative Ins Co,Other Liab,Pd,str 5,1.5293392548178506,1.925,1.2582021314272835,1.0050813008130082,1.1775462962962961,1.022615864527629,1.0093896713615023,0.9933358015549797,1.0277777777777777
Co-Operative Ins Co,Other Liab,Pd,str 10,1.7589523580744537,1.6061475988700564,1.2248412955781554,1.0153455284552846,1.1775462962962961,1.022615864527629,1.0093896713615023,0.9933358015549797,1.0277777777777777
Co-Operative Ins Co,Other Liab,Inc,wtd 3,1.1685823754789273,1.154494382022472,1.0107816711590296,0.9897959183673469,1.1139240506329113,1.0375,1.0,0.990990990990991,1.0277777777777777
Co-Operative Ins Co,Other Liab,Inc,wtd 5,1.236144578313253,1.1540041067761806,1.0085106382978724,0.9769230769230769,1.0524344569288389,1.0303030303030303,1.0,0.990990990990991,1.0277777777777777
Co-Operative Ins Co,Other Liab,Inc,wtd 10,1.217687074829932,1.1235955056179776,1.0,0.9765258215962441,1.0524344569288389,1.0303030303030303,1.0,0.990990990990991,1.0277777777777777
Co-Operative Ins Co,Other Liab,Pd,wtd 3,1.3333333333333333,2.2521008403361344,1.3796791443850267,1.0765027322404372,1.2238805970149254,1.04,1.0161290322580645,1.0,1.0277777777777777
Co-Operative Ins Co,Other Liab,Pd,wtd 5,1.4861111111111112,1.7647058823529411,1.2958801498127341,1.03690036900369,1.1218487394957983,1.032085561497326,1.0161290322580645,1.0,1.0277777777777777
Co-Operative Ins Co,Other Liab,Pd,wtd 10,1.5702127659574467,1.5346534653465347,1.2563380281690142,1.0398671096345515,1.1218487394957983,1.032085561497326,1.0161290322580645,1.0,1.0277777777777777
College Liability Ins Co Ltd RRG,Comm Auto,Inc,str 3,1.6762649377065852,1.0837710460952292,0.8901274651274651,0.9734487244753662,1.0083333333333333,1.0040650406504066,1.0,1.0,1.0
College Liability Ins Co Ltd RRG,Comm Auto,Inc,str 5,1.6023275900749314,1.405191085526772,0.9340764790764791,0.9701157463131267,1.0050000000000001,1.0030487804878048,1.0,1.0,1.0
College Liability Ins Co Ltd RRG,Comm Auto,Inc,str 10,2.2778980795705794,1.352076054574591,0.8429117707689137,0.9959297885942723,1.0050000000000001,1.0030487804878048,1.0,1.0,1.0
College Liability Ins Co Ltd RRG,Comm Auto,Pd,str 3,2.691214154972544,1.3298488814388358,0.9919906979925447,0.9734487244753662,1.0083333333333333,1.0040650406504066,1.0,1.0,1.0
College Liability Ins Co Ltd RRG,Comm Auto,Pd,str 5,2.1834885573957648,1.9870424179963906,0.9951944187955268,0.9701157463131267,1.0050000000000001,1.0030487804878048,1.0,1.0,1.0
College Liability Ins Co Ltd RRG,Comm Auto,Pd,str 10,3.5000862355902402,1.7382564634850493,0.9268395508403423,0.9750964552609389,1.0050000000000001,1.0030487804878048,1.0,1.0,1.0
College Liability Ins Co Ltd RRG,Comm Auto,Inc,wtd 3,1.2647058823529411,0.8363939899833055,0.9217970049916805,0.9502982107355865,1.0022075055187638,1.0061349693251533,1.0,1.0,1.0
College Liability Ins Co Ltd RRG,Comm Auto,Inc,wtd 5,1.315625,1.1803680981595093,0.9350828729281768,0.9522184300341296,1.001890359168242,1.0050251256281406,1.0,1.0,1.0
College Liability Ins Co Ltd RRG,Comm Auto,Inc,wtd 10,1.391979301423027,1.164118246687054,0.8703703703703703,0.9611650485436893,1.001890359168242,1.0050251256281406,1.0,1.0,1.0
College Liability Ins Co Ltd RRG,Comm Auto,Pd,wtd 3,1.8537735849056605,1.0482573726541555,0.9875222816399287,0.9502982107355865,1.0022075055187638,1.0061349693251533,1.0,1.0,1.0
College Liability Ins Co Ltd RRG,Comm Auto,Pd,wtd 5,1.7614035087719297,1.6245136186770428,0.9897660818713451,0.9522184300341296,1.001890359168242,1.0050251256281406,1.0,1.0,1.0
College Liability Ins Co Ltd RRG,Comm Auto,Pd,wtd 10,2.008720930232558,1.5546875,0.9402985074626866,0.954983922829582,1.001890359168242,1.0050251256281406,1.0,1.0,1.0
College Liability Ins Co Ltd RRG,Other Liab,Inc,str 3,7.34700176366843,1.615488462517076,1.0174526203535708,0.9804166666666667,0.9737827715355806,0.9967558799675588,1.0,1.0,1.0
College Liability Ins Co Ltd RRG,Other Liab,Inc,str 5,5.804471454471455,1.8464456776807487,0.9230344729798912,1.0049166666666667,2.8485324834341688,0.9903088454595401,1.0,1.0,1.0
College Liability Ins Co Ltd RRG,Other Liab,Inc,str 10,3.810617197045912,1.5594573364787252,1.9110585895910313,0.8690761251758087,2.8485324834341688,0.9903088454595401,1.0,1.0,1.0
College Liability Ins Co Ltd RRG,Other Liab,Pd,str 3,13.163906142167013,2.5585137652057504,0.924023418754199,1.0774509803921568,1.0126582278481013,1.0520833333333333,1.0,1.0,1.0
College Liability Ins Co Ltd RRG,Other Liab,Pd,str 5,12.428343685300208,2.7765350426027995,0.9675666616942866,1.2419762062128223,2.8142616033755274,1.0390625,1.0,1.0,1.0
College Liability Ins Co Ltd RRG,Other Liab,Pd,str 10,9.1027274121477,2.1463294265023714,3.4804963334446373,1.0759637784013956,2.8142616033755274,1.0390625,1.0,1.0,1.0
College Liability Ins Co Ltd RRG,Other Liab,Inc,wtd 3,2.865771812080537,1.760948905109489,0.9508840864440079,0.961764705882353,0.9787878787878788,0.9938650306748467,1.0,1.0,1.0
College Liability Ins Co Ltd RRG,Other Liab,Inc,wtd 5,2.212624584717608,1.683853459972863,0.7260138476755688,1.0217391304347827,1.3453608247422681,0.9864864864864865,1.0,1.0,1.0
College Liability Ins Co Ltd RRG,Other Liab,Inc,wtd 10,2.7545126353790614,1.253598355037697,1.0813559322033899,0.8943798449612403,1.3453608247422681,0.9864864864864865,1.0,1.0,1.0
